open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,symbol
1596240000000,11335.46,11647.96,11220.0,11603.21,20577.223254,1596261599999,234604399.0071732,272291,9854.303909,112535758.44669835,0,BTCUSDT
1596261600000,11603.21,11745.0,11552.5,11657.0,23809.726219,1596283199999,277464772.03715134,309824,10914.747773,127236314.98814344,0,BTCUSDT
1596283200000,11657.0,11736.0,11490.0,11732.02,19071.68044,1596304799999,221629050.20215464,280087,9348.311141,108661079.1389253,0,BTCUSDT
1596304800000,11732.62,11861.0,11561.0,11801.17,21628.855213,1596326399999,254118796.07215336,312050,10406.370701,122281327.43736762,0,BTCUSDT
1596326400000,11801.17,12123.46,10518.5,11252.14,44821.590605,1596347999999,516215303.3653706,576936,21114.086041,244007709.70749876,0,BTCUSDT
1596348000000,11251.76,11371.51,10931.0,11109.86,23719.374968,1596369599999,266395967.34150305,367272,10802.795194,121327157.47677416,0,BTCUSDT
1596369600000,11105.54,11283.41,10960.0,11263.07,17493.445238,1596391199999,194662802.4641531,293331,8482.309528,94393361.22814378,0,BTCUSDT
1596391200000,11263.07,11268.92,11000.0,11071.35,11518.666793,1596412799999,128483262.35713495,222361,5575.595652,62206112.41934949,0,BTCUSDT
1596412800000,11071.36,11207.88,10936.0,11200.0,10664.312927,1596434399999,118747994.8417434,189908,5356.079637,59660503.85109668,0,BTCUSDT
1596434400000,11200.0,11244.99,11120.69,11231.14,12298.485053,1596455999999,137710888.8940949,204987,5879.233951,65839794.85952308,0,BTCUSDT
1596456000000,11231.15,11473.0,11191.31,11417.07,20465.932197,1596477599999,232000424.3462748,301352,9935.777624,112626830.10024324,0,BTCUSDT
1596477600000,11417.06,11430.0,11133.75,11219.81,13503.111298,1596499199999,152668285.1793387,222938,5961.943924,67427585.12644403,0,BTCUSDT
1596499200000,11219.68,11414.98,11215.66,11277.83,12897.013028,1596520799999,145838699.67206323,202793,6102.051128,69001157.49513566,0,BTCUSDT
1596520800000,11277.83,11319.37,11000.0,11117.51,16803.963961,1596542399999,188712357.25181732,238372,7487.914363,84135507.64061125,0,BTCUSDT
1596542400000,11117.91,11259.0,11012.23,11248.72,17662.191721,1596563999999,197062838.2990312,254276,8952.019568,99878097.51650172,0,BTCUSDT
1596564000000,11248.72,11269.45,11151.8,11191.97,11265.944999,1596585599999,126470347.45681036,168251,5319.630602,59719511.14077017,0,BTCUSDT
1596585600000,11191.99,11296.0,11093.0,11295.56,11900.057241,1596607199999,133362359.75021112,166268,5699.873328,63886170.88472367,0,BTCUSDT
1596607200000,11295.56,11450.0,11271.22,11438.06,18824.839996,1596628799999,213705694.8746874,216572,9074.154658,103022078.50996289,0,BTCUSDT
1596628800000,11438.07,11715.0,11391.59,11669.59,28112.819718,1596650399999,326023920.7185932,332234,13743.855457,159317676.6227092,0,BTCUSDT
1596650400000,11669.6,11780.93,11505.0,11744.91,16132.539897,1596671999999,188341670.080948,249563,7612.501108,88887534.05989425,0,BTCUSDT
1596672000000,11744.91,11799.0,11562.5,11625.71,14079.617452,1596693599999,164173058.74361113,225289,6661.839344,77680845.9300838,0,BTCUSDT
1596693600000,11625.71,11754.68,11614.58,11692.49,13843.693076,1596715199999,161892223.7235884,191871,6301.78207,73686426.5349208,0,BTCUSDT
1596715200000,11692.49,11878.26,11690.32,11861.98,20772.491265,1596736799999,245370348.11982167,268551,10297.421077,121647434.85657167,0,BTCUSDT
1596736800000,11861.97,11900.0,11620.0,11762.46,14833.283227,1596758399999,175043581.1285736,234207,6783.160806,80068336.5204595,0,BTCUSDT
1596758400000,11762.47,11909.94,11725.01,11785.36,11990.887719,1596779999999,141788258.26189125,175622,5549.170947,65619654.35089204,0,BTCUSDT
1596780000000,11785.35,11847.0,11680.0,11755.31,13160.614385,1596801599999,155131011.0142012,178667,5923.130796,69823500.46010055,0,BTCUSDT
1596801600000,11755.31,11770.65,11415.0,11536.32,24400.8515,1596823199999,283561893.8402265,312999,11120.843087,129214269.81004708,0,BTCUSDT
1596823200000,11536.98,11640.0,11322.0,11594.23,16203.572418,1596844799999,186524366.1658019,272757,7399.87388,85204699.12806714,0,BTCUSDT
1596844800000,11594.36,11659.18,11512.0,11611.33,8008.300791,1596866399999,92802731.49488012,157483,3536.322677,40975381.06069796,0,BTCUSDT
1596866400000,11611.32,11801.72,11562.17,11775.52,11700.269995,1596887999999,136775678.9014861,184399,5687.655287,66495137.86052459,0,BTCUSDT
1596888000000,11775.52,11808.27,11585.0,11709.37,11903.393589,1596909599999,139469032.086139,223610,5989.751549,70192666.20754337,0,BTCUSDT
1596909600000,11709.33,11783.69,11647.52,11761.41,10246.196665,1596931199999,120039821.87777568,213826,5234.623105,61333280.7989376,0,BTCUSDT
1596931200000,11761.02,11797.11,11638.0,11640.5,8893.092789,1596952799999,104296892.59297572,187138,4209.789644,49385127.02218326,0,BTCUSDT
1596952800000,11640.51,11718.21,11605.0,11686.08,10372.74892,1596974399999,121121957.25095505,208072,4567.850078,53340677.6747284,0,BTCUSDT
1596974400000,11686.08,11687.85,11525.0,11526.92,13143.975539,1596995999999,152494499.94093356,260619,5931.163898,68811782.52576521,0,BTCUSDT
1596996000000,11526.93,11695.0,11521.97,11681.68,9083.250094,1597017599999,105795253.11151607,197557,4322.419694,50339951.58459229,0,BTCUSDT
1597017600000,11681.69,12067.35,11681.68,11957.79,28945.56112,1597039199999,345346345.5232468,432960,16417.378943,195819950.122212,0,BTCUSDT
1597039200000,11957.97,12006.29,11450.0,11733.03,23147.70402,1597060799999,273966479.3282118,357666,10180.117902,120642946.87050296,0,BTCUSDT
1597060800000,11733.13,11968.0,11705.51,11880.05,21225.465641,1597082399999,252094185.2878005,315522,10286.663704,122169934.82745887,0,BTCUSDT
1597082400000,11880.05,11903.96,11766.0,11892.92,11633.607106,1597103999999,137762053.2439538,234687,5174.561906,61276832.50151778,0,BTCUSDT
1597104000000,11892.9,11935.0,11805.69,11854.56,12780.049167,1597125599999,151632695.03828847,228725,6180.340772,73329629.29228435,0,BTCUSDT
1597125600000,11854.56,11854.57,11642.45,11741.48,19852.376944,1597147199999,232994840.47922364,305390,9080.989125,106591009.0431526,0,BTCUSDT
1597147200000,11741.47,11741.47,11285.0,11492.56,34682.700458,1597168799999,399774486.8769712,460373,15279.468698,176138761.61897135,0,BTCUSDT
1597168800000,11492.56,11492.56,11125.0,11392.08,23433.158065,1597190399999,265213674.74345836,349491,10681.162414,120931526.62264748,0,BTCUSDT
1597190400000,11392.09,11420.0,11219.16,11260.62,15042.874908,1597211999999,170329207.83188403,275817,7261.038822,82214747.00069223,0,BTCUSDT
1597212000000,11260.62,11536.0,11150.0,11460.44,20300.960857,1597233599999,231774302.4492913,320846,9902.675541,113080545.0263346,0,BTCUSDT
1597233600000,11460.44,11617.52,11421.55,11531.94,18469.461353,1597255199999,213075704.18807727,296746,8528.017798,98377244.57016344,0,BTCUSDT
1597255200000,11531.94,11595.0,11482.57,11564.33,11096.316526,1597276799999,128124393.63073006,210687,5251.939953,60635869.39472415,0,BTCUSDT
1597276800000,11564.34,11656.99,11509.17,11535.8,13057.669935,1597298399999,151283991.71003717,242469,6495.00635,75262277.5064533,0,BTCUSDT
1597298400000,11535.8,11622.1,11270.36,11552.11,21749.067398,1597319999999,249112769.9710356,385753,10389.531217,119018691.74184896,0,BTCUSDT
1597320000000,11552.12,11585.01,11382.56,11521.23,15879.530516,1597341599999,182480655.01843724,293015,7548.894883,86750018.93092756,0,BTCUSDT
1597341600000,11521.77,11792.96,11477.68,11780.0,19446.223653,1597363199999,226733697.51373845,322145,10408.358152,121350486.57119995,0,BTCUSDT
1597363200000,11779.77,11828.0,11653.0,11718.29,14528.581057,1597384799999,170619425.7613758,250567,7351.177273,86338578.53629074,0,BTCUSDT
1597384800000,11718.29,11774.99,11634.03,11760.81,15097.80006,1597406399999,176647333.04576316,253978,7140.187432,83546639.68953983,0,BTCUSDT
1597406400000,11760.81,11850.0,11635.02,11787.66,19321.687139,1597427999999,226954018.2726757,304702,9045.390415,106263126.39702502,0,BTCUSDT
1597428000000,11787.65,11833.34,11701.0,11760.54,10870.784441,1597449599999,128052443.6166011,202499,4927.914433,58043912.0282477,0,BTCUSDT
1597449600000,11760.55,11980.0,11759.69,11890.5,15084.573655,1597471199999,179340500.3657864,263834,8113.751846,96480862.58515584,0,BTCUSDT
1597471200000,11890.5,11934.55,11815.82,11843.02,12807.786083,1597492799999,152186873.06386393,227275,5613.981307,66711587.28153726,0,BTCUSDT
1597492800000,11843.03,11901.42,11680.0,11857.03,14948.893095,1597514399999,176642185.36976278,287309,6964.779682,82312347.48183838,0,BTCUSDT
1597514400000,11856.94,11977.0,11745.0,11852.4,13396.652217,1597535999999,159277265.26471645,240538,6611.453486,78634146.06922764,0,BTCUSDT
1597536000000,11852.4,11931.72,11768.78,11900.04,9226.623897,1597557599999,109562349.1318692,174435,4464.122237,53018502.68535433,0,BTCUSDT
1597557600000,11900.04,11914.33,11723.19,11750.65,11419.349869,1597579199999,135104424.14089218,204773,5119.84675,60580842.46283752,0,BTCUSDT
1597579200000,11750.65,11898.88,11686.0,11833.24,12540.832135,1597600799999,148058099.9617623,242792,5739.906867,67786096.53679447,0,BTCUSDT
1597600800000,11833.24,11916.16,11790.03,11911.0,8181.431005,1597622399999,97006651.40241988,168240,4018.169458,47647361.70946795,0,BTCUSDT
1597622400000,11910.99,11933.15,11769.78,11800.01,9774.395257,1597643999999,115678843.29940328,183345,4711.70418,55768976.4822621,0,BTCUSDT
1597644000000,11800.0,11920.0,11785.23,11908.65,12815.302632,1597665599999,151956892.32026145,204696,6269.615578,74345146.13557579,0,BTCUSDT
1597665600000,11908.67,12468.0,11780.0,12365.06,45550.289833,1597687199999,554785913.2229514,581118,23843.47499,290302084.58655894,0,BTCUSDT
1597687200000,12365.42,12406.86,12210.0,12281.13,16594.223818,1597708799999,204461804.05215588,241069,7466.291451,91994546.88597897,0,BTCUSDT
1597708800000,12281.15,12387.77,12200.0,12224.22,14867.542873,1597730399999,182885042.68844604,263228,7420.086368,91280256.72019117,0,BTCUSDT
1597730400000,12224.97,12296.69,12157.24,12170.43,15486.632502,1597751999999,189539281.86733395,244716,7393.996635,90502285.14674084,0,BTCUSDT
1597752000000,12165.76,12259.99,11817.93,11983.21,32389.681672,1597773599999,389636921.07884336,460133,15145.213997,182210608.24553755,0,BTCUSDT
1597773600000,11983.22,12087.0,11942.8,11945.01,13179.97848,1597795199999,158341061.54218718,221313,5995.052975,72027325.20587711,0,BTCUSDT
1597795200000,11945.1,12020.08,11650.0,11711.35,20788.151911,1597816799999,245809572.2720897,352893,9302.770789,110062054.19901817,0,BTCUSDT
1597816800000,11711.35,11865.0,11612.71,11842.48,19412.527953,1597838399999,228576014.02418008,305246,9788.628056,115280619.76770373,0,BTCUSDT
1597838400000,11842.15,11914.67,11651.42,11779.34,17557.888247,1597859999999,206903309.9804192,293525,8234.838228,97045964.10363884,0,BTCUSDT
1597860000000,11779.34,11780.22,11561.0,11754.59,16181.601495,1597881599999,189323905.25288036,306396,7534.898896,88158584.18942006,0,BTCUSDT
1597881600000,11754.38,11825.78,11679.01,11695.96,9602.722298,1597903199999,112795973.05993344,176832,4663.009793,54773560.80094607,0,BTCUSDT
1597903200000,11695.95,11817.13,11668.0,11817.13,11817.175339,1597924799999,138888487.26019788,204204,5868.472428,68981288.80695407,0,BTCUSDT
1597924800000,11817.14,11888.0,11738.81,11816.49,14741.869927,1597946399999,174295429.3070536,235883,7063.735629,83513165.55848698,0,BTCUSDT
1597946400000,11816.49,11880.0,11804.67,11853.55,9923.486787,1597967999999,117596135.42132576,181108,4397.689691,52113047.2982416,0,BTCUSDT
1597968000000,11853.54,11878.0,11778.44,11849.03,12890.430537,1597989599999,152524641.34219667,262636,6195.651825,73311278.66100535,0,BTCUSDT
1597989600000,11849.02,11858.91,11688.04,11715.61,14736.944667,1598011199999,173732365.2182524,271076,7096.96442,83665638.14055938,0,BTCUSDT
1598011200000,11715.6,11774.92,11605.42,11693.53,18898.346458,1598032799999,221275659.49610093,336350,9134.909621,106968108.6356895,0,BTCUSDT
