open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,symbol
1596240000000,346.32,347.77,343.07,345.22,47132.14775,1596247199999,16272206.9328792,24087,22116.82929,7635485.0195343,0,ETHUSDT
1596247200000,345.22,352.85,344.83,352.26,114560.88863,1596254399999,40003940.7407359,41275,70430.25563,24597954.9029,0,ETHUSDT
1596254400000,352.26,358.33,350.5,355.59,137406.22888,1596261599999,48800373.2310986,57782,74180.41367,26350058.044283,0,ETHUSDT
1596261600000,355.6,357.41,353.99,354.99,80234.19814,1596268799999,28526436.2204861,36187,40692.02014,14469269.7997492,0,ETHUSDT
1596268800000,354.99,360.52,354.92,359.21,91138.50266,1596275999999,32601857.7563621,38088,47946.84615,17161145.2828891,0,ETHUSDT
1596276000000,359.21,359.96,352.0,356.13,97804.24188,1596283199999,34778641.5704112,41313,46620.42754,16576298.6434401,0,ETHUSDT
1596283200000,356.13,357.59,352.79,353.52,63344.26042,1596290399999,22506336.2126249,32590,29362.59098,10432984.8372314,0,ETHUSDT
1596290400000,353.53,358.0,353.17,357.89,48316.23585,1596297599999,17190293.6956983,27595,26102.85214,9288345.8412271,0,ETHUSDT
1596297600000,357.9,373.5,357.48,373.25,226687.86681,1596304799999,82868860.9897605,83719,134406.47859,49125344.3659559,0,ETHUSDT
1596304800000,373.2,388.8,363.75,383.3,286398.91136,1596311999999,108398000.2661836,101798,146467.94178,55480888.7951007,0,ETHUSDT
1596312000000,383.35,392.67,382.47,384.34,141054.36441,1596319199999,54588864.5736731,62385,70887.0499,27445404.7678361,0,ETHUSDT
1596319200000,384.34,388.07,378.08,387.0,106765.49524,1596326399999,41007632.6729706,52081,54711.89985,21022703.0968548,0,ETHUSDT
1596326400000,387.01,399.36,385.6,399.29,155954.96441,1596333599999,61281241.024732,70485,83707.0644,32898417.4262328,0,ETHUSDT
1596333600000,399.3,408.0,394.7,407.41,148749.07147,1596340799999,59475772.3002934,62073,79827.70565,31919730.3595881,0,ETHUSDT
1596340800000,407.35,415.85,325.0,370.32,651368.67434,1596347999999,247121086.00353527,242245,317292.03174,120742939.1937927,0,ETHUSDT
1596348000000,370.37,382.62,367.14,380.21,173698.91014,1596355199999,65134009.5166389,88993,87311.25154,32753758.1479023,0,ETHUSDT
1596355200000,380.29,381.5,371.8,377.77,107165.05441,1596362399999,40430009.4077578,56207,52218.09792,19703740.9555844,0,ETHUSDT
1596362400000,377.79,378.62,354.32,361.55,271019.22374,1596369599999,98942126.2995847,97053,120839.88341,44171549.2941063,0,ETHUSDT
1596369600000,361.64,367.99,357.5,365.22,144209.68022,1596376799999,52405264.7385649,67816,67266.52395,24448213.2189075,0,ETHUSDT
1596376800000,365.24,372.44,361.28,368.13,124285.39705,1596383999999,45751002.9865161,47755,68018.74023,25034022.4902351,0,ETHUSDT
1596384000000,368.18,388.61,367.88,384.73,230768.11982,1596391199999,87948953.363798,82748,117397.16585,44740761.5340731,0,ETHUSDT
1596391200000,384.73,386.87,372.0,379.22,131135.59287,1596398399999,49913004.9489115,55398,64735.76978,24631400.4450626,0,ETHUSDT
1596398400000,379.2,380.13,369.01,377.5,104372.42814,1596405599999,39189634.7744145,48087,49840.68057,18714399.2713196,0,ETHUSDT
1596405600000,377.53,381.3,368.1,372.42,82181.97955,1596412799999,30804930.932772,41975,39347.73419,14756703.1527537,0,ETHUSDT
1596412800000,372.45,383.94,366.5,379.73,114427.165,1596419999999,43176437.3364708,56398,57833.35873,21828710.8292542,0,ETHUSDT
1596420000000,379.74,385.82,377.84,379.62,72644.15751,1596427199999,27762387.6976409,34255,35978.78375,13753165.6070554,0,ETHUSDT
1596427200000,379.62,384.59,379.15,384.45,46056.23256,1596434399999,17579978.7196526,24700,20619.938,7871064.297825,0,ETHUSDT
1596434400000,384.52,387.2,382.33,384.65,71718.92913,1596441599999,27618103.9320418,34645,38146.30338,14690130.0521365,0,ETHUSDT
1596441600000,384.64,386.21,380.22,380.54,70283.33588,1596448799999,26949626.8739858,32593,33562.41944,12872480.642651,0,ETHUSDT
1596448800000,380.55,392.66,380.33,390.93,133309.40136,1596455999999,51635032.5390916,53533,72511.23359,28091366.4331083,0,ETHUSDT
1596456000000,390.97,395.0,386.55,393.22,117461.15208,1596463199999,45923467.2828421,53290,55835.84286,21834793.6955208,0,ETHUSDT
1596463200000,393.2,398.0,388.34,393.67,159624.42455,1596470399999,62945312.25648,67789,80684.14221,31823028.4500589,0,ETHUSDT
1596470400000,393.66,397.96,389.01,394.97,143759.40867,1596477599999,56623738.0052969,59037,73921.54104,29116698.78126,0,ETHUSDT
1596477600000,394.99,396.0,390.71,393.57,64190.15517,1596484799999,25247918.3563061,28948,32151.67657,12649238.2858866,0,ETHUSDT
1596484800000,393.57,394.55,380.7,384.24,93704.95292,1596491999999,36509036.9535348,39186,40816.6488,15915614.4321847,0,ETHUSDT
1596492000000,384.23,390.39,379.91,385.94,104385.77906,1596499199999,40199547.5251593,50429,52126.79465,20083051.8853119,0,ETHUSDT
1596499200000,385.91,402.98,385.77,397.82,182747.6217,1596506399999,72584946.4752064,77152,98052.84097,38958921.4932836,0,ETHUSDT
1596506400000,397.82,399.63,386.92,391.08,119516.67526,1596513599999,47038694.0858276,51560,54614.30203,21491952.5908582,0,ETHUSDT
1596513600000,391.07,394.77,388.52,392.95,74069.83238,1596520799999,29045626.7084342,33394,36264.8963,14220146.7733586,0,ETHUSDT
1596520800000,392.94,395.6,388.92,394.73,63344.57576,1596527999999,24877649.7192624,27165,31708.06735,12456291.105286,0,ETHUSDT
1596528000000,394.71,397.21,390.5,392.01,91882.80873,1596535199999,36147773.6730037,36101,45916.00986,18071998.1645172,0,ETHUSDT
1596535200000,392.0,394.45,381.58,385.8,156213.95906,1596542399999,60841012.0160885,61635,74574.14718,29068961.7697298,0,ETHUSDT
1596542400000,385.8,388.91,380.77,383.97,153622.94515,1596549599999,59187107.5724828,60088,72134.0001,27794009.7259005,0,ETHUSDT
1596549600000,383.97,391.67,383.97,390.3,97958.10638,1596556799999,38067110.4996538,40192,46989.70685,18258175.1951901,0,ETHUSDT
1596556800000,390.31,392.55,385.18,389.76,77801.86739,1596563999999,30225985.7879733,36506,38456.9378,14941834.5531596,0,ETHUSDT
1596564000000,389.75,390.43,385.32,386.61,46263.61472,1596571199999,17930648.4060061,25992,22113.29023,8573008.6968725,0,ETHUSDT
1596571200000,386.61,392.55,386.61,391.41,47603.85057,1596578399999,18539746.943632,25132,25324.65771,9865004.8372308,0,ETHUSDT
1596578400000,391.42,393.95,387.75,389.61,69766.56669,1596585599999,27308120.3172977,28418,34481.24174,13499079.3167659,0,ETHUSDT
1596585600000,389.59,392.0,384.11,388.4,73471.26745,1596592799999,28484537.5947479,32979,33729.45666,13080607.3107361,0,ETHUSDT
1596592800000,388.45,389.6,386.07,389.39,47704.51434,1596599999999,18510666.1310264,22637,23217.56256,9009169.0779826,0,ETHUSDT
1596600000000,389.39,391.48,387.08,391.4,68312.43158,1596607199999,26572211.1554945,24343,33243.33059,12932352.7422471,0,ETHUSDT
1596607200000,391.39,394.0,389.34,390.04,81998.53033,1596614399999,32140900.513052,29997,42190.80117,16541433.40388,0,ETHUSDT
1596614400000,390.05,393.8,388.7,393.17,86615.53174,1596621599999,33892668.2881598,30816,44546.388,17431718.5809504,0,ETHUSDT
1596621600000,393.2,397.75,391.05,397.35,105892.52722,1596628799999,41796456.6895581,39604,54044.67777,21336918.3415881,0,ETHUSDT
1596628800000,397.34,401.43,395.15,398.98,142515.73634,1596635999999,56764707.7939042,55938,73975.0612,29478146.3578674,0,ETHUSDT
1596636000000,398.96,399.37,390.22,395.3,117744.29125,1596643199999,46539443.2886628,50764,54991.89943,21737113.488277,0,ETHUSDT
1596643200000,395.3,402.0,393.6,397.26,108018.72536,1596650399999,42937035.1825056,46568,55387.61837,22026086.0536458,0,ETHUSDT
1596650400000,397.27,400.48,396.3,398.56,64658.75127,1596657599999,25768131.709531,26528,34412.14139,13716350.4865883,0,ETHUSDT
1596657600000,398.56,407.0,397.5,405.3,98407.8686,1596664799999,39633655.0320986,44476,57681.3627,23237440.2000237,0,ETHUSDT
1596664800000,405.3,405.5,391.0,400.72,128778.89172,1596671999999,51294683.7706521,55072,61666.23464,24574309.6927387,0,ETHUSDT
1596672000000,400.72,403.66,396.32,397.61,80865.89792,1596679199999,32314044.8836071,39225,38249.53489,15285154.4708676,0,ETHUSDT
1596679200000,397.61,397.76,394.58,395.23,62459.12417,1596686399999,24745266.7356127,28603,28995.48217,11488998.8622344,0,ETHUSDT
1596686400000,395.27,395.82,392.3,394.53,73872.40869,1596693599999,29115140.9611122,33295,35400.74488,13951616.3171931,0,ETHUSDT
1596693600000,394.5,397.11,394.1,394.9,42097.03243,1596700799999,16668108.7678843,20413,20543.58294,8134789.8465105,0,ETHUSDT
1596700800000,394.91,397.9,394.4,396.41,57569.14747,1596707999999,22835362.1039038,27789,29158.48605,11566418.6089691,0,ETHUSDT
1596708000000,396.41,396.54,393.11,394.5,59647.03552,1596715199999,23553497.5268396,29780,27700.19102,10938701.3571829,0,ETHUSDT
1596715200000,394.51,399.57,394.34,399.19,85649.79131,1596722399999,34032367.0160235,37098,46837.53404,18608650.7358194,0,ETHUSDT
1596722400000,399.19,400.87,394.6,399.15,100541.62389,1596729599999,40022942.6641388,45055,51320.54483,20439052.0445775,0,ETHUSDT
1596729600000,399.18,400.09,395.18,396.76,82144.39041,1596736799999,32660353.4320825,37656,39689.37417,15780217.7056409,0,ETHUSDT
1596736800000,396.77,398.36,394.33,396.73,56274.27966,1596743999999,22312981.9207955,28055,29607.78092,11742343.9880935,0,ETHUSDT
1596744000000,396.72,398.1,392.28,395.23,55995.26689,1596751199999,22169214.4075248,29332,25463.2066,10083148.1228436,0,ETHUSDT
1596751200000,395.23,396.08,390.51,394.77,64263.08561,1596758399999,25289137.2964821,32228,30063.40053,11833103.0868473,0,ETHUSDT
1596758400000,394.77,398.26,393.74,397.05,53135.23199,1596765599999,21054926.0697483,26157,30082.94765,11923511.1559754,0,ETHUSDT
1596765600000,397.05,398.12,395.26,395.43,34322.78936,1596772799999,13618304.5163134,18821,18168.09721,7209635.5006805,0,ETHUSDT
1596772800000,395.45,396.2,393.26,394.5,37759.13564,1596779999999,14903435.3864436,20155,17646.62818,6965227.6885248,0,ETHUSDT
1596780000000,394.49,395.72,393.21,394.13,31391.05055,1596787199999,12380175.2524243,16246,17431.97996,6875610.2128974,0,ETHUSDT
1596787200000,394.14,397.43,392.17,395.9,58787.28644,1596794399999,23247821.1117302,27647,30971.44032,12249233.6849098,0,ETHUSDT
1596794400000,395.88,396.52,392.96,394.13,51610.41243,1596801599999,20367498.9672972,21132,25110.88617,9910611.2780855,0,ETHUSDT
1596801600000,394.11,395.54,391.8,393.98,53054.27629,1596808799999,20888993.2089672,22810,26191.52439,10314788.5832106,0,ETHUSDT
1596808800000,393.97,394.07,376.75,385.49,173529.45546,1596815999999,66958017.5538414,73505,76326.43554,29431996.1415003,0,ETHUSDT
1596816000000,385.47,386.89,362.85,373.56,286074.67759,1596823199999,107221417.6909561,113935,125374.36737,47015162.3390436,0,ETHUSDT
1596823200000,373.55,376.81,364.6,374.36,153089.39529,1596830399999,56870698.6704325,67868,76027.48565,28270499.2148193,0,ETHUSDT
1596830400000,374.36,380.0,373.06,379.29,62592.57077,1596837599999,23646728.9420069,32658,33076.62143,12496170.4596126,0,ETHUSDT
1596837600000,379.28,383.23,378.07,379.34,45861.07765,1596844799999,17467549.6937509,25614,23382.41282,8907111.2630843,0,ETHUSDT
1596844800000,379.34,382.73,375.79,381.41,51871.93152,1596851999999,19697326.6641686,24758,24512.86465,9306068.3799351,0,ETHUSDT
