open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,symbol
1596240000000,0.25938,0.27138,0.25557,0.27067,277665463.3,1596283199999,73447110.816125,126175,148673426.2,39317735.914512,0,XRPUSDT
1596283200000,0.27073,0.29739,0.26127,0.29089,420860793.4,1596326399999,118925259.433431,202758,221147852.3,62570407.767334,0,XRPUSDT
1596326400000,0.29089,0.32628,0.2476,0.28206,732940438.9,1596369599999,217041177.401651,358351,372773976.2,110529626.955671,0,XRPUSDT
1596369600000,0.2821,0.29996,0.27208,0.28803,356768659.8,1596412799999,102741836.189042,173588,176956192.4,50953480.617412,0,XRPUSDT
1596412800000,0.28809,0.30776,0.28357,0.30529,286116211.1,1596455999999,85316037.970168,152340,144055930.8,42963381.825875,0,XRPUSDT
1596456000000,0.30531,0.31999,0.30135,0.31016,375882191.3,1596499199999,117329709.218009,186020,183746442.5,57364061.423309,0,XRPUSDT
1596499200000,0.31008,0.31926,0.29358,0.29937,280463803.3,1596542399999,87117158.884602,148177,134555544.8,41805949.499574,0,XRPUSDT
1596542400000,0.2994,0.30431,0.29038,0.30138,243045507.7,1596585599999,72786099.016133,125317,119984736.0,35935257.496209,0,XRPUSDT
1596585600000,0.30137,0.306,0.2908,0.30548,186614883.9,1596628799999,55696065.899004,103528,95160220.7,28403485.011144,0,XRPUSDT
1596628800000,0.30548,0.30813,0.29624,0.30228,191307570.9,1596671999999,58090616.810402,102994,94008893.7,28545559.623448,0,XRPUSDT
1596672000000,0.30233,0.30375,0.29722,0.29866,116279944.5,1596715199999,34897476.816702,70162,55144898.3,16550888.659894,0,XRPUSDT
1596715200000,0.29868,0.31126,0.29868,0.30311,199231695.4,1596758399999,60843333.661067,113505,96355120.7,29432394.764105,0,XRPUSDT
1596758400000,0.30309,0.31037,0.30139,0.30598,137951824.6,1596801599999,42153800.290363,84194,68683870.0,20990614.364112,0,XRPUSDT
1596801600000,0.30599,0.30746,0.27936,0.29437,212106192.7,1596844799999,62459230.86353,125324,100124013.4,29506470.295156,0,XRPUSDT
1596844800000,0.29444,0.2987,0.29015,0.29806,83584458.5,1596887999999,24619557.179037,53571,42449239.2,12506395.884475,0,XRPUSDT
1596888000000,0.29816,0.29868,0.2898,0.29527,97047780.7,1596931199999,28541363.715903,63172,45653951.3,13424549.949031,0,XRPUSDT
1596931200000,0.29532,0.29839,0.2885,0.29216,79815929.4,1596974399999,23468286.881193,51936,38904132.5,11438463.043591,0,XRPUSDT
1596974400000,0.29216,0.29221,0.28215,0.2879,114925113.8,1597017599999,32958208.85373,69963,55974171.3,16048315.225907,0,XRPUSDT
1597017600000,0.28792,0.30008,0.28301,0.29176,211971016.4,1597060799999,62244890.310562,99089,101045751.6,29686105.011412,0,XRPUSDT
1597060800000,0.29176,0.2977,0.29136,0.29469,145759165.6,1597103999999,42929383.042692,71989,70413702.2,20739672.327622,0,XRPUSDT
1597104000000,0.29468,0.30736,0.29143,0.29892,208471830.9,1597147199999,62581483.035175,105616,99732122.1,29941539.753933,0,XRPUSDT
1597147200000,0.29892,0.29892,0.26727,0.2831,245856579.1,1597190399999,70110182.242966,129513,116686441.7,33280412.624898,0,XRPUSDT
1597190400000,0.28308,0.28737,0.27139,0.28413,173536102.8,1597233599999,48602382.017334,88430,88211906.5,24704425.030739,0,XRPUSDT
1597233600000,0.28414,0.28697,0.27867,0.28233,128123146.0,1597276799999,36219976.706095,70334,63598749.5,17978453.780994,0,XRPUSDT
1597276800000,0.28233,0.28593,0.27243,0.27965,161369849.3,1597319999999,45148581.160756,86954,82408456.6,23045766.443885,0,XRPUSDT
1597320000000,0.27965,0.29561,0.27529,0.2942,182189202.9,1597363199999,51761122.105544,101826,90549614.5,25730746.138525,0,XRPUSDT
1597363200000,0.2942,0.30097,0.28918,0.29628,176488983.2,1597406399999,52012216.47956,93248,85128434.9,25088267.828613,0,XRPUSDT
1597406400000,0.29629,0.3073,0.2929,0.29995,242524972.6,1597449599999,72927015.077978,120601,119147844.5,35833188.195416,0,XRPUSDT
1597449600000,0.29995,0.30537,0.29456,0.29561,155258640.2,1597492799999,46496225.187458,82381,75989639.6,22751247.847496,0,XRPUSDT
1597492800000,0.29559,0.305,0.2907,0.29884,168353643.0,1597535999999,50411298.881367,93117,81939392.8,24540590.070428,0,XRPUSDT
1597536000000,0.2989,0.3048,0.29464,0.29563,146511695.8,1597579199999,43897272.714452,84689,69430227.3,20796950.856871,0,XRPUSDT
1597579200000,0.29553,0.30466,0.29186,0.30455,126305656.7,1597622399999,37681604.041253,77916,64108959.3,19132425.609866,0,XRPUSDT
1597622400000,0.3046,0.30583,0.29702,0.30408,155604139.6,1597665599999,46852799.683761,89031,76279525.1,22971803.714193,0,XRPUSDT
1597665600000,0.30406,0.32689,0.3016,0.31539,442867333.9,1597708799999,140165569.606904,208186,220224328.2,69674105.942185,0,XRPUSDT
1597708800000,0.31535,0.32156,0.30566,0.30634,199340614.6,1597751999999,62856450.68141,108685,96261003.6,30356257.373231,0,XRPUSDT
1597752000000,0.30634,0.31091,0.29614,0.30251,207434775.1,1597795199999,63141567.998852,110611,99355839.9,30249502.0093,0,XRPUSDT
1597795200000,0.3025,0.30616,0.2849,0.29327,216162444.7,1597838399999,63558110.675798,117672,102349507.4,30085912.74489,0,XRPUSDT
1597838400000,0.29331,0.297,0.27809,0.28975,174496158.5,1597881599999,50373995.109591,98680,82988140.6,23963832.853647,0,XRPUSDT
1597881600000,0.28969,0.29269,0.28431,0.29138,113159964.7,1597924799999,32718327.227197,61356,57005896.6,16483966.155911,0,XRPUSDT
