timestamp,open,high,low,close,volume,close_timestamp,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1598054400000,2.9213,2.9386,2.7431,2.8599,594906,1598097599999,1673370.0,5222,241830.0,679393.0
1598097600000,2.8599,3.2,2.8586,3.0126,574512,1598140799999,1760630.0,5205,293780.0,899943.0
1598140800000,3.0224,3.2857,3.0014,3.034,480957,1598183999999,1497720.0,4478,275373.0,859530.0
1598184000000,3.034,3.4,3.0073,3.25,717080,1598227199999,2348540.0,6977,426604.0,1399640.0
1598227200000,3.2658,3.62,3.2144,3.4632,747001,1598270399999,2571500.0,8499,383602.0,1321380.0
1598270400000,3.4707,3.5727,3.21,3.3405,568195,1598313599999,1933340.0,6818,250610.0,860197.0
1598313600000,3.3406,3.3654,3.0601,3.18,538773,1598356799999,1720040.0,6575,170131.0,543647.0
1598356800000,3.18,3.2854,3.0001,3.25,610414,1598399999999,1909850.0,7651,306898.0,962586.0
1598400000000,3.2576,3.614,3.1809,3.605,1105074,1598443199999,3787050.0,11143,657268.0,2255500.0
1598443200000,3.605,3.7999,3.4097,3.5684,1184957,1598486399999,4278530.0,12837,599139.0,2171830.0
1598486400000,3.5557,3.8575,3.3,3.4078,1334923,1598529599999,4819340.0,13427,623351.0,2265710.0
1598529600000,3.4078,3.8,3.2434,3.4501,1078052,1598572799999,3759120.0,12357,534664.0,1875550.0
1598572800000,3.4503,3.95,3.4503,3.9479,1087248,1598615999999,4064750.0,12692,639505.0,2399030.0
1598616000000,3.9444,4.3091,3.8128,4.0063,1494688,1598659199999,6024620.0,17738,777307.0,3133630.0
1598659200000,4.007,4.1121,3.7748,3.8989,730355,1598702399999,2853190.0,9854,286542.0,1120700.0
1598702400000,3.8989,4.1119,3.8663,3.9535,612489,1598745599999,2437730.0,9465,302929.0,1208270.0
1598745600000,3.9531,4.5848,3.9,4.5585,1035194,1598788799999,4439210.0,15290,538492.0,2314690.0
1598788800000,4.55,4.7117,4.352,4.4309,780488,1598831999999,3527860.0,11422,326223.0,1472590.0
1598832000000,4.4127,4.551,4.1,4.2768,582825,1598875199999,2495270.0,8470,271615.0,1163770.0
1598875200000,4.2708,4.8865,4.1439,4.7435,914304,1598918399999,4169400.0,14926,558170.0,2551750.0
1598918400000,4.7432,4.9475,4.5,4.5225,820009,1598961599999,3858800.0,12459,438257.0,2066950.0
1598961600000,4.5108,4.6275,4.3,4.3397,447565,1599004799999,2012920.0,7715,187954.0,847665.0
1599004800000,4.3213,4.3506,3.66,4.0717,1268823,1599047999999,5191170.0,15133,527003.0,2165790.0
1599048000000,4.0855,4.195,3.8553,4.17,733236,1599091199999,2945760.0,10412,345234.0,1388020.0
1599091200000,4.17,4.459,3.8686,4.1181,1361099,1599134399999,5642360.0,17337,622943.0,2587490.0
1599134400000,4.1083,4.1332,3.4772,3.5051,1914513,1599177599999,7299230.0,19829,792473.0,3041190.0
1599177600000,3.5062,3.8346,3.4734,3.5727,1180651,1599220799999,4289080.0,14315,498807.0,1816330.0
1599220800000,3.5704,3.7,3.1739,3.5301,871546,1599263999999,2973220.0,9603,394061.0,1351270.0
1599264000000,3.5301,3.6637,2.0926,2.4784,2363478,1599307199999,6578870.0,19468,739783.0,2030630.0
1599307200000,2.4826,2.832,2.2466,2.6052,2062789,1599350399999,5293860.0,16753,927360.0,2386750.0
1599350400000,2.6119,2.9522,2.2575,2.9485,1895794,1599393599999,4953260.0,16036,948932.0,2491250.0
1599393600000,2.9485,3.18,2.7661,3.0941,1002965,1599436799999,2987610.0,8727,492601.0,1470430.0
1599436800000,3.0785,3.1983,2.5,2.53,1161394,1599479999999,3270510.0,9009,560206.0,1566900.0
1599480000000,2.5395,2.94,2.38,2.9237,1518690,1599523199999,3999340.0,11754,676911.0,1790810.0
1599523200000,2.9237,2.9499,2.4462,2.4782,777656,1599566399999,2064860.0,8762,270248.0,719352.0
1599566400000,2.4635,2.5802,2.4,2.468,848733,1599609599999,2098620.0,8765,324745.0,806885.0
1599609600000,2.468,2.7836,2.3821,2.7006,850995,1599652799999,2182970.0,8509,417781.0,1076070.0
1599652800000,2.7056,3.8838,2.6166,3.6001,5840127,1599695999999,19964500.0,46000,2925700.0,9986450.0
1599696000000,3.6107,3.875,3.304,3.5488,2599750,1599739199999,9207480.0,29203,1259120.0,4466300.0
1599739200000,3.5393,3.85,3.345,3.4761,1757141,1599782399999,6274600.0,18094,816857.0,2928870.0
1599782400000,3.4707,3.5036,3.0316,3.1152,1428154,1599825599999,4576770.0,14597,489562.0,1570150.0
1599825600000,3.1101,3.45,3.1069,3.3965,799483,1599868799999,2631950.0,9099,415767.0,1370620.0
1599868800000,3.3967,3.409,3.1494,3.322,592507,1599911999999,1946060.0,7232,264144.0,869690.0
1599912000000,3.32,3.47,3.1918,3.3316,569035,1599955199999,1899050.0,7244,291519.0,972875.0
1599955200000,3.3386,3.47,3.145,3.1669,1248925,1599998399999,4119840.0,16582,542602.0,1796430.0
1599998400000,3.1633,3.2711,2.9838,3.2603,775854,1600041599999,2408530.0,10570,328692.0,1022810.0
1600041600000,3.2656,3.5393,3.0752,3.376,2021265,1600084799999,6722540.0,34915,1095490.0,3656190.0
1600084800000,3.3759,3.4888,3.24,3.2641,1330385,1600127999999,4448420.0,18625,575994.0,1933710.0
1600128000000,3.264,3.3249,3.1251,3.2435,732940,1600171199999,2363180.0,12740,293923.0,948634.0
1600171200000,3.2351,3.3,2.8955,2.9295,965451,1600214399999,2969250.0,15399,378048.0,1165850.0
1600214400000,2.9288,2.9293,2.5,2.5883,2537387,1600257599999,6757710.0,31140,1001630.0,2667400.0
1600257600000,2.5806,2.6657,2.4282,2.5327,2349380,1600300799999,5982050.0,21498,894366.0,2280630.0
1600300800000,2.5376,2.6997,2.36,2.5449,2465072,1600343999999,6203200.0,26596,1083930.0,2724350.0
1600344000000,2.537,2.9389,2.5051,2.8829,2170675,1600387199999,5874920.0,23965,1253390.0,3387870.0
1600387200000,2.883,3.16,2.726,3.0647,1941566,1600430399999,5679810.0,24620,958835.0,2807510.0
1600430400000,3.0705,3.1588,2.8,3.1144,2227880,1600473599999,6615180.0,24977,1168250.0,3476280.0
1600473600000,3.1084,3.2545,2.9564,3.0454,855862,1600516799999,2655910.0,12821,430591.0,1336930.0
1600516800000,3.0461,3.1851,2.9668,3.031,730358,1600559999999,2228990.0,10886,369378.0,1130150.0
1600560000000,3.0216,3.0319,2.8625,2.9621,714596,1600603199999,2095850.0,9080,336226.0,986061.0
1600603200000,2.9713,2.9756,2.7,2.8628,742033,1600646399999,2087890.0,10053,284201.0,800049.0
1600646400000,2.8628,3.0397,2.4689,2.6194,2000837,1600689599999,5410210.0,24897,944760.0,2547150.0
1600689600000,2.6114,2.8856,2.5,2.7672,1567042,1600732799999,4224200.0,20482,776955.0,2095320.0
1600732800000,2.7571,2.9817,2.65,2.8184,1798430,1600775999999,5084060.0,25381,921870.0,2606420.0
1600776000000,2.8082,3.0107,2.7886,2.9082,1618357,1600819199999,4714250.0,21562,812985.0,2373800.0
1600819200000,2.9184,3.09,2.73,2.9251,1559544,1600862399999,4518610.0,20888,799652.0,2323880.0
1600862400000,2.925,3.0,2.7001,2.8548,1202607,1600905599999,3461850.0,13583,605426.0,1751170.0
1600905600000,2.855,3.0402,2.7804,3.0101,1335501,1600948799999,3953910.0,17344,773697.0,2295020.0
1600948800000,3.012,3.2571,2.8901,3.1433,1648200,1600991999999,5134760.0,20090,847835.0,2641080.0
1600992000000,3.1409,3.1807,2.9003,3.03,1401946,1601035199999,4233460.0,15760,673144.0,2033390.0
1601035200000,3.03,3.2766,2.9806,3.1937,1045897,1601078399999,3283380.0,14687,489310.0,1534560.0
1601078400000,3.185,3.25,3.0718,3.1494,802224,1601121599999,2516460.0,11486,402240.0,1262510.0
1601121600000,3.1435,3.1571,3.03,3.1287,554795,1601164799999,1715660.0,7985,243399.0,754062.0
1601164800000,3.1292,3.1848,2.9819,3.0632,495785,1601207999999,1527290.0,6738,230171.0,710936.0
1601208000000,3.0564,3.1857,3.0401,3.1578,488031,1601251199999,1525520.0,6809,265288.0,829965.0
1601251200000,3.1557,3.2109,3.021,3.0358,658629,1601294399999,2040490.0,9488,258784.0,804146.0
1601294400000,3.0358,3.0823,2.908,2.9599,647505,1601337599999,1947070.0,8120,236020.0,712138.0
1601337600000,2.9549,3.027,2.91,2.9909,395053,1601380799999,1173080.0,5866,174967.0,520007.0
1601380800000,2.991,3.019,2.8735,2.9505,555823,1601423999999,1628090.0,6681,263403.0,770433.0
1601424000000,2.9447,2.9838,2.8449,2.8504,452545,1601467199999,1323710.0,5929,201369.0,589559.0
1601467200000,2.845,2.9079,2.8228,2.8967,270213,1601510399999,775512.0,3702,112063.0,322106.0
1601510400000,2.8967,2.9889,2.8925,2.9516,387201,1601553599999,1142630.0,5186,202139.0,596481.0
1601553600000,2.9563,2.961,2.65,2.8669,985861,1601596799999,2750710.0,11612,393188.0,1095750.0
1601596800000,2.8667,2.8873,2.42,2.4724,1916627,1601639999999,5023340.0,17972,882682.0,2323120.0
1601640000000,2.4731,2.6723,2.4482,2.6232,871866,1601683199999,2251670.0,8560,424915.0,1099010.0
1601683200000,2.6231,2.6656,2.6037,2.6633,313658,1601726399999,824821.0,3253,154896.0,407666.0
1601726400000,2.6654,2.6708,2.5356,2.5439,233368,1601769599999,610481.0,3089,96228.5,252072.0
1601769600000,2.542,2.5898,2.4511,2.5377,343793,1601812799999,868304.0,4111,141875.0,358769.0
1601812800000,2.5322,2.5424,2.42,2.5202,421606,1601855999999,1042830.0,4579,188731.0,467355.0
1601856000000,2.5181,2.5694,2.4561,2.5282,417094,1601899199999,1050470.0,4977,235595.0,593447.0
1601899200000,2.5224,2.683,2.52,2.6522,495493,1601942399999,1298930.0,5420,254830.0,667023.0
1601942400000,2.6486,2.6604,2.366,2.3974,602574,1601985599999,1503840.0,5851,261038.0,653339.0
1601985600000,2.3938,2.499,2.13,2.174,1181452,1602028799999,2713960.0,9359,519723.0,1196500.0
1602028800000,2.1721,2.3066,2.081,2.2119,1182610,1602071999999,2590190.0,7441,523059.0,1148530.0
1602072000000,2.2118,2.4083,2.2118,2.3005,905341,1602115199999,2090830.0,7339,432144.0,998068.0
1602115200000,2.3001,2.3133,2.0123,2.1653,1374410,1602158399999,2926460.0,10461,652629.0,1387980.0
1602158400000,2.1679,2.4569,2.1494,2.3638,1384780,1602201599999,3233100.0,12031,769372.0,1797710.0
1602201600000,2.3686,2.625,2.303,2.5417,1190744,1602244799999,2905810.0,11477,606618.0,1480230.0
1602244800000,2.5465,2.63,2.4671,2.5314,687780,1602287999999,1762690.0,7821,325100.0,833698.0
1602288000000,2.5274,2.6056,2.47,2.5026,748951,1602331199999,1900620.0,7713,296778.0,753036.0
1602331200000,2.4957,2.5485,2.3873,2.3999,529990,1602374399999,1308370.0,6142,242827.0,600139.0
1602374400000,2.3988,2.4607,2.3401,2.4562,553014,1602417599999,1322910.0,5454,255231.0,610611.0
1602417600000,2.4535,2.46,2.3775,2.4227,345750,1602460799999,837420.0,3728,165812.0,401895.0
1602460800000,2.4228,2.6,2.4132,2.4704,896357,1602503999999,2267800.0,8014,557104.0,1411800.0
1602504000000,2.471,2.7044,2.4662,2.5836,1259030,1602547199999,3274320.0,12021,662963.0,1723720.0
1602547200000,2.5826,2.5867,2.4443,2.5068,918665,1602590399999,2295120.0,8869,411642.0,1029830.0
1602590400000,2.5068,2.555,2.336,2.4062,1032366,1602633599999,2487750.0,10632,426417.0,1027740.0
1602633600000,2.4061,2.4424,2.3429,2.345,484036,1602676799999,1155820.0,5204,225811.0,540587.0
1602676800000,2.3442,2.3977,2.2331,2.3107,641350,1602719999999,1475330.0,6687,244739.0,563455.0
1602720000000,2.3108,2.3485,2.1932,2.2439,506725,1602763199999,1146030.0,4947,179182.0,406091.0
1602763200000,2.2456,2.3073,2.228,2.2682,248184,1602806399999,565526.0,3091,112334.0,256155.0
1602806400000,2.2648,2.269,2.1071,2.1739,679191,1602849599999,1475230.0,6908,294862.0,639854.0
1602849600000,2.1745,2.253,2.1334,2.1398,867459,1602892799999,1897740.0,9221,397604.0,872444.0
1602892800000,2.1374,2.2462,2.1107,2.2145,307109,1602935999999,674677.0,3305,154629.0,339732.0
1602936000000,2.2121,2.2339,2.1573,2.2053,175141,1602979199999,383424.0,2145,74410.1,162838.0
1602979200000,2.2031,2.248,2.1897,2.1989,133190,1603022399999,295397.0,1404,54724.3,121468.0
1603022400000,2.1998,2.2595,2.1763,2.215,345731,1603065599999,766490.0,3640,145449.0,322786.0
1603065600000,2.2137,2.2148,2.05,2.0643,499035,1603108799999,1047230.0,5139,206917.0,433937.0
1603108800000,2.0629,2.1149,2.0512,2.0592,410182,1603151999999,856699.0,4105,220850.0,461848.0
1603152000000,2.0552,2.108,1.8401,1.8505,997670,1603195199999,1964870.0,8417,347118.0,687802.0
1603195200000,1.8506,1.9739,1.8486,1.885,935497,1603238399999,1780840.0,8755,499530.0,952458.0
1603238400000,1.8873,2.0,1.8812,1.9182,383776,1603281599999,742986.0,4352,190148.0,368888.0
1603281600000,1.9193,2.11,1.8415,1.8887,2838948,1603324799999,5525440.0,23379,1343990.0,2617950.0
1603324800000,1.8868,2.0736,1.8481,2.0688,977647,1603367999999,1905240.0,9197,517725.0,1011790.0
1603368000000,2.0688,2.09,1.9392,1.9582,647131,1603411199999,1316780.0,6321,293902.0,599618.0
1603411200000,1.9566,1.9874,1.9073,1.9544,470661,1603454399999,915988.0,5431,208130.0,405631.0
1603454400000,1.9524,1.9902,1.85,1.959,1089331,1603497599999,2087790.0,8869,590225.0,1135850.0
1603497600000,1.9652,1.9663,1.899,1.9278,335512,1603540799999,646720.0,3211,148571.0,286528.0
1603540800000,1.9278,1.973,1.88,1.9142,412581,1603583999999,796241.0,3925,182139.0,352264.0
1603584000000,1.9175,1.9244,1.8001,1.8779,689461,1603627199999,1301270.0,6575,238956.0,451143.0
1603627200000,1.8737,1.895,1.76,1.7926,676405,1603670399999,1228580.0,5932,290121.0,528593.0
1603670400000,1.7925,1.8525,1.775,1.8434,446405,1603713599999,814505.0,5030,235873.0,430826.0
1603713600000,1.8417,1.8685,1.6121,1.6799,1575467,1603756799999,2697490.0,13238,696105.0,1195330.0
1603756800000,1.6771,1.715,1.5906,1.6849,1511285,1603799999999,2504620.0,10652,657550.0,1089550.0
1603800000000,1.6861,1.75,1.6717,1.711,1079865,1603843199999,1851690.0,7798,561199.0,963030.0
1603843200000,1.7084,1.7255,1.4508,1.5563,2197582,1603886399999,3448090.0,14874,912611.0,1431840.0
1603886400000,1.5542,1.6344,1.4669,1.518,1157036,1603929599999,1768470.0,9131,557747.0,854505.0
1603929600000,1.5166,1.5754,1.496,1.4971,426686,1603972799999,655618.0,3503,223426.0,343431.0
1603972800000,1.4954,1.5265,1.4148,1.4327,806942,1604015999999,1187320.0,5631,353322.0,519636.0
1604016000000,1.4328,1.4583,1.3163,1.3791,859053,1604059199999,1189590.0,5567,364272.0,504925.0
1604059200000,1.3792,1.4726,1.3751,1.4381,542575,1604102399999,778622.0,3658,249534.0,357849.0
1604102400000,1.4383,1.5193,1.4266,1.4788,455727,1604145599999,677544.0,3996,208206.0,309858.0
1604145600000,1.4787,1.558,1.4731,1.5497,396263,1604188799999,601600.0,4033,216349.0,328562.0
1604188800000,1.5497,1.5797,1.5137,1.5384,430667,1604231999999,665620.0,3311,209410.0,323939.0
1604232000000,1.5371,1.6463,1.5286,1.608,529997,1604275199999,848184.0,3638,277931.0,444666.0
1604275200000,1.6076,1.6432,1.48,1.4837,574032,1604318399999,894365.0,3424,243094.0,381096.0
1604318400000,1.4866,1.5023,1.4621,1.4738,293706,1604361599999,435514.0,1867,161310.0,239419.0
1604361600000,1.4729,1.484,1.4164,1.4481,483860,1604404799999,701150.0,3476,206395.0,299384.0
1604404800000,1.4472,1.4747,1.4062,1.4118,499304,1604447999999,716322.0,2830,202493.0,290906.0
1604448000000,1.4123,1.4144,1.3435,1.3586,1097808,1604491199999,1502130.0,5992,545009.0,746113.0
1604491200000,1.3584,1.4098,1.2733,1.3912,1462715,1604534399999,1967810.0,6918,718585.0,966100.0
1604534400000,1.3895,1.4329,1.3421,1.3443,366813,1604577599999,512549.0,2788,162071.0,226370.0
1604577600000,1.3435,1.4928,1.3,1.4007,1231680,1604620799999,1735620.0,7985,616090.0,869448.0
1604620800000,1.403,1.7618,1.3946,1.7132,1706724,1604663999999,2727630.0,10441,978049.0,1567310.0
1604664000000,1.7138,1.9482,1.6606,1.9,2139823,1604707199999,3866440.0,14818,1117360.0,2025840.0
1604707200000,1.9069,2.45,1.9029,2.3994,3439819,1604750399999,7522030.0,27278,1825340.0,3986880.0
1604750400000,2.3985,2.4975,1.8276,2.0215,5422792,1604793599999,11403500.0,41527,2845470.0,6012170.0
1604793600000,2.0264,2.1984,1.9608,2.1674,2488816,1604836799999,5112440.0,17754,1272830.0,2617120.0
1604836800000,2.1668,2.2825,2.0384,2.1558,2311530,1604879999999,5001020.0,17919,1187970.0,2575100.0
1604880000000,2.1515,2.1991,2.02,2.16,1355179,1604923199999,2848550.0,11208,671448.0,1414570.0
1604923200000,2.1617,2.1775,1.9456,2.0299,1695265,1604966399999,3452920.0,11914,835621.0,1704920.0
1604966400000,2.0383,2.2437,2.008,2.1404,955851,1605009599999,2046990.0,7524,517262.0,1109760.0
1605009600000,2.1394,2.3257,2.1303,2.2661,1163572,1605052799999,2596510.0,9220,620893.0,1384900.0
1605052800000,2.2665,2.3,2.1019,2.1039,789227,1605095999999,1742940.0,6584,347690.0,769271.0
1605096000000,2.1038,2.16,1.9673,2.0,1074459,1605139199999,2227020.0,8787,467535.0,969810.0
1605139200000,2.0,2.06,1.9104,1.9701,791655,1605182399999,1581110.0,5931,375938.0,751289.0
1605182400000,1.9651,1.9909,1.825,1.9089,730656,1605225599999,1385560.0,5757,304797.0,578176.0
1605225600000,1.9089,2.05,1.8997,2.0018,793541,1605268799999,1566430.0,5600,412837.0,815048.0
1605268800000,2.007,2.0808,1.9644,2.0141,802143,1605311999999,1616190.0,5704,390200.0,786623.0
1605312000000,2.0222,2.0374,1.869,1.9046,696051,1605355199999,1363200.0,5019,285444.0,559850.0
1605355200000,1.9017,1.9595,1.8788,1.9182,495797,1605398399999,953961.0,4416,235957.0,454281.0
1605398400000,1.9204,2.2025,1.9133,2.1223,1657777,1605441599999,3480600.0,18753,905596.0,1900300.0
1605441600000,2.1223,2.218,1.929,2.0407,1690410,1605484799999,3528720.0,18794,836600.0,1751330.0
1605484800000,2.039,2.3497,1.9858,2.2748,1978236,1605527999999,4397900.0,23076,1113480.0,2484250.0
1605528000000,2.2704,2.37,2.1801,2.2626,1213793,1605571199999,2764220.0,14863,591412.0,1350130.0
1605571200000,2.2665,2.3277,2.1903,2.2197,745979,1605614399999,1689980.0,9568,341938.0,775542.0
1605614400000,2.2244,2.33,2.125,2.1998,1565142,1605657599999,3452170.0,20292,786146.0,1736400.0
1605657600000,2.1962,2.2173,2.025,2.08,1213039,1605700799999,2581240.0,14304,537573.0,1145120.0
1605700800000,2.0781,2.1376,2.0001,2.1153,841340,1605743999999,1736930.0,10381,383665.0,792488.0
1605744000000,2.1122,2.1254,2.0136,2.0676,560595,1605787199999,1155890.0,7427,297709.0,613366.0
1605787200000,2.0676,2.1848,2.03,2.085,831267,1605830399999,1765220.0,10793,395001.0,840339.0
1605830400000,2.0841,2.21,2.0521,2.1867,667937,1605873599999,1428940.0,9261,351858.0,752702.0
1605873600000,2.1868,2.2387,2.0844,2.1033,921477,1605916799999,1992630.0,11986,405364.0,878030.0
1605916800000,2.0999,2.2427,2.0351,2.1652,894885,1605959999999,1921800.0,12123,456919.0,983348.0
1605960000000,2.1685,2.51,2.14,2.3822,2068604,1606003199999,4871150.0,27109,1114980.0,2628190.0
1606003200000,2.3825,2.4201,2.04,2.1003,1500171,1606046399999,3303660.0,17380,638601.0,1414040.0
1606046400000,2.1003,2.28,2.0846,2.1514,947957,1606089599999,2080440.0,16614,480636.0,1055750.0
1606089600000,2.161,2.3635,2.112,2.2957,1074850,1606132799999,2435710.0,16019,573562.0,1303170.0
1606132800000,2.2957,2.3253,2.15,2.2786,1019311,1606175999999,2292310.0,14578,481357.0,1083800.0
1606176000000,2.2786,2.4731,2.16,2.2313,2464143,1606219199999,5720220.0,32834,1279960.0,2978870.0
1606219200000,2.2238,2.294,2.1338,2.2823,1070649,1606262399999,2379570.0,15257,530146.0,1180640.0
1606262400000,2.2795,2.3753,2.1703,2.2956,1291157,1606305599999,2949860.0,17677,667806.0,1527950.0
1606305600000,2.2979,2.49,2.1999,2.2661,2306524,1606348799999,5445160.0,31350,1129770.0,2667080.0
1606348800000,2.2653,2.3101,1.7212,1.8408,4374404,1606391999999,8692910.0,41730,2018180.0,3995620.0
1606392000000,1.8392,1.9195,1.7334,1.9111,2428871,1606435199999,4427840.0,23931,1130980.0,2064390.0
1606435200000,1.9117,2.04,1.8018,1.8284,994458,1606478399999,1903420.0,14094,516949.0,991242.0
1606478400000,1.8266,1.9464,1.7694,1.861,807783,1606521599999,1496860.0,12065,401938.0,746196.0
1606521600000,1.8644,1.8753,1.8016,1.8662,717847,1606564799999,1325130.0,9510,363309.0,670362.0
1606564800000,1.8662,1.94,1.8507,1.8868,663543,1606607999999,1262630.0,10086,310431.0,590397.0
1606608000000,1.8858,1.947,1.85,1.9275,570973,1606651199999,1085070.0,7559,280377.0,532050.0
1606651200000,1.9267,1.9396,1.8665,1.9153,291738,1606694399999,555127.0,5173,122585.0,233126.0
1606694400000,1.9184,1.9815,1.9034,1.9607,366212,1606737599999,713902.0,6309,189842.0,370233.0
1606737600000,1.9607,2.0182,1.9382,1.9665,728408,1606780799999,1439920.0,10175,339488.0,671397.0
1606780800000,1.9641,2.1404,1.9333,2.067,1005894,1606823999999,2066000.0,12465,500672.0,1028220.0
1606824000000,2.0673,2.098,1.9168,1.9738,1097018,1606867199999,2198960.0,15994,444641.0,890844.0
1606867200000,1.9702,2.0988,1.9333,2.0874,649721,1606910399999,1325000.0,9489,325050.0,663120.0
1606910400000,2.0872,2.2098,2.0447,2.1209,1554027,1606953599999,3297530.0,21047,820120.0,1742330.0
1606953600000,2.119,2.2258,2.074,2.2072,2048677,1606996799999,4452730.0,20442,1081800.0,2352660.0
1606996800000,2.2073,2.2279,2.08,2.0967,1133685,1607039999999,2426300.0,14569,511761.0,1097620.0
1607040000000,2.0967,2.1123,1.9506,1.9507,779942,1607083199999,1584490.0,11874,298886.0,607624.0
1607083200000,1.9506,1.9884,1.836,1.8535,645001,1607126399999,1247090.0,10174,245922.0,476096.0
1607126400000,1.8507,1.9353,1.82,1.9119,689698,1607169599999,1291600.0,9756,335525.0,629162.0
1607169600000,1.9132,1.983,1.888,1.9795,398301,1607212799999,772765.0,7058,191078.0,370523.0
1607212800000,1.9795,1.9907,1.8494,1.8768,483416,1607255999999,920741.0,7589,215698.0,411240.0
1607256000000,1.8775,1.8783,1.7956,1.8505,642320,1607299199999,1183020.0,7845,335507.0,618973.0
1607299200000,1.8515,1.855,1.8198,1.827,341106,1607342399999,628413.0,4100,155006.0,285810.0
1607342400000,1.8269,1.899,1.8088,1.8272,621638,1607385599999,1153820.0,6712,337096.0,626321.0
1607385600000,1.8301,1.8301,1.6475,1.6792,1345931,1607428799999,2337200.0,12526,673266.0,1167320.0
1607428800000,1.6762,1.7623,1.6211,1.6631,950734,1607471999999,1615790.0,12014,494371.0,841315.0
1607472000000,1.66,1.6729,1.5,1.6313,1410854,1607515199999,2241860.0,12651,598429.0,951959.0
1607515200000,1.6293,1.6777,1.6,1.6592,682646,1607558399999,1114860.0,9315,303412.0,495678.0
1607558400000,1.6599,1.6664,1.55,1.5737,541349,1607601599999,869472.0,7050,251167.0,403195.0
1607601600000,1.5715,1.621,1.5395,1.5683,520077,1607644799999,821091.0,6832,253001.0,398998.0
1607644800000,1.5739,1.5774,1.4493,1.45,768381,1607687999999,1145200.0,9113,348601.0,518439.0
1607688000000,1.45,1.5,1.4328,1.4389,660699,1607731199999,973349.0,9258,322968.0,476038.0
1607731200000,1.4368,1.5342,1.4366,1.5327,735729,1607774399999,1106480.0,10514,329219.0,494404.0
1607774400000,1.5325,1.5382,1.4631,1.4912,687912,1607817599999,1032500.0,7974,292000.0,437871.0
1607817600000,1.4909,1.567,1.4578,1.5592,572534,1607860799999,867823.0,6746,268716.0,407149.0
1607860800000,1.5578,1.7,1.5429,1.5701,1177000,1607903999999,1882790.0,14962,541329.0,868514.0
1607904000000,1.5651,1.6253,1.5331,1.5467,786540,1607947199999,1247900.0,10439,400446.0,636354.0
1607947200000,1.5467,1.608,1.5224,1.5946,717031,1607990399999,1116880.0,9421,338298.0,527567.0
1607990400000,1.594,1.8039,1.5875,1.7723,2362815,1608033599999,4050860.0,28177,1260190.0,2158160.0
1608033600000,1.772,1.7875,1.7003,1.7586,1199253,1608076799999,2086420.0,14544,537368.0,934842.0
1608076800000,1.7577,1.7622,1.6025,1.6391,1282888,1608119999999,2132700.0,14627,572152.0,950712.0
1608120000000,1.6392,1.7919,1.62,1.7829,1815224,1608163199999,3111460.0,20338,861360.0,1477410.0
1608163200000,1.78,1.8064,1.67,1.7367,1578586,1608206399999,2736930.0,18491,746645.0,1296510.0
