timestamp,open,high,low,close,volume,close_timestamp,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
1502668800000,4261.48,4485.39,3850.0,4086.29,2843,1503273599999,12021600.0,13134,2240.25,9482740.0
1503273600000,4069.13,4453.91,3400.0,4310.01,4599,1503878399999,18979000.0,37826,1755.53,7173180.0
1503878400000,4310.01,4939.19,4124.54,4509.08,4754,1504483199999,21581700.0,35717,1371.03,6237540.0
1504483200000,4505.0,4788.59,3603.0,4130.37,6383,1505087999999,27307800.0,42372,2821.42,12121000.0
1505088000000,4153.62,4394.59,2817.0,3699.99,8107,1505692799999,30026800.0,50423,3763.13,13956100.0
1505692800000,3690.0,4123.2,3505.55,3660.02,5908,1506297599999,22501200.0,56785,2821.44,10711900.0
1506297600000,3660.02,4406.52,3653.69,4378.48,5782,1506902399999,23750400.0,71484,2482.36,10200200.0
1506902400000,4400.0,4658.0,4110.0,4640.0,4708,1507507199999,20366600.0,59658,2077.8,9008750.0
1507507200000,4640.0,5922.3,4550.0,5709.99,7914,1508111999999,42038800.0,61638,4280.13,22483900.0
1508112000000,5710.0,6171.0,5037.95,5950.02,12158,1508716799999,69446600.0,75969,5501.91,31411100.0
1508716800000,5975.0,6189.88,5286.98,6169.98,13134,1509321599999,75229800.0,74778,5845.14,33499300.0
1509321600000,6133.01,7590.25,6030.0,7345.01,11663,1509926399999,79517400.0,98387,5037.95,34445700.0
1509926400000,7345.1,7770.02,5325.01,5811.03,18916,1510531199999,126613000.0,132654,8296.84,55517900.0
1510531200000,5839.94,8123.15,5699.99,8038.0,19791,1511135999999,146294000.0,107207,9966.3,73714900.0
1511136000000,8057.11,9350.0,7801.0,9128.02,28922,1511740799999,240239000.0,129930,14522.9,120678000.0
1511740800000,9128.0,11825.0,8520.0,11165.4,48428,1512345599999,493262000.0,232180,27122.2,276200000.0
1512345600000,11165.4,17205.0,10802.0,14900.0,72470,1512950399999,1022230000.0,393420,42089.1,596374000.0
1512950400000,14946.3,19798.7,14666.6,18860.0,67851,1513555199999,1143590000.0,539238,33646.7,566603000.0
1513555200000,18860.0,19300.0,10961.0,13500.0,135385,1514159999999,1998480000.0,1007841,67305.7,989270000.0
1514160000000,13500.0,16498.1,11750.0,13716.4,116523,1514764799999,1636610000.0,1040980,62664.8,882012000.0
1514764800000,13715.7,17176.2,12750.0,16150.0,120239,1515369599999,1828150000.0,1087900,68117.1,1037990000.0
1515369600000,16218.8,16322.3,11400.0,13475.0,137538,1515974399999,1919930000.0,1176645,67529.5,944460000.0
1515974400000,13478.0,14250.0,9035.0,11530.0,303128,1516579199999,3434830000.0,2359135,148847.0,1689260000.0
1516579200000,11530.0,12244.0,9900.24,11880.0,198030,1517183999999,2184050000.0,1961464,95219.7,1049770000.0
1517184000000,11880.0,11975.0,7930.0,8184.81,202016,1517788799999,1896350000.0,2082917,92718.8,870670000.0
1517788800000,8179.99,9065.78,6000.01,8063.88,340794,1518393599999,2608960000.0,3182111,168443.0,1292030000.0
1518393600000,8063.82,11274.0,8053.0,10383.4,311863,1518998399999,3026660000.0,3359228,152843.0,1483900000.0
1518998400000,10375.0,11786.0,9274.8,9590.0,350623,1519603199999,3657590000.0,2886657,170833.0,1784040000.0
1519603200000,9590.0,11565.0,9350.0,11515.0,183971,1520207999999,1967480000.0,1604626,90364.5,967157000.0
1520208000000,11515.0,11710.0,8329.0,9533.57,282035,1520812799999,2719940000.0,2232004,135387.0,1305860000.0
1520812800000,9533.57,9888.88,7322.0,8189.99,315835,1521417599999,2657750000.0,2450216,152467.0,1282770000.0
1521417600000,8189.0,9177.01,8088.4,8470.15,285212,1522022399999,2464530000.0,1993351,140516.0,1214420000.0
1522022400000,8470.14,8514.89,6430.0,6813.01,308729,1522627199999,2276980000.0,2021451,150620.0,1110640000.0
1522627200000,6813.01,7520.0,6500.0,7018.0,232320,1523231999999,1616720000.0,1464142,116325.0,809573000.0
1523232000000,7011.04,8429.54,6611.0,8355.0,259877,1523836799999,1959210000.0,1648802,132620.0,999880000.0
1523836800000,8355.07,9035.0,7825.4,8787.02,233025,1524441599999,1952370000.0,1643201,119054.0,998226000.0
1524441600000,8785.7,9759.82,8651.62,9419.0,306668,1525046399999,2812610000.0,2118018,155630.0,1428140000.0
1525046400000,9417.04,10020.0,8800.49,9659.01,222274,1525651199999,2089890000.0,1677081,113654.0,1069080000.0
1525651200000,9661.02,9689.67,8153.0,8679.71,224151,1526255999999,1995980000.0,1724758,110160.0,981713000.0
1526256000000,8679.71,8879.99,7911.9,8526.98,182714,1526860799999,1528660000.0,1744095,92219.3,771701000.0
1526860800000,8526.97,8595.31,7231.11,7338.99,190895,1527465599999,1473710000.0,1586528,96911.2,747911000.0
1527465600000,7338.99,7786.69,7032.95,7714.26,211929,1528070399999,1580400000.0,1930065,117483.0,876505000.0
1528070400000,7714.26,7765.0,6622.81,6764.99,211353,1528675199999,1574560000.0,2117420,114202.0,852642000.0
1528675200000,6765.0,6922.0,6118.68,6449.61,234081,1529279999999,1532390000.0,1406168,127374.0,833997000.0
1529280000000,6444.06,6841.74,5750.0,6136.97,234148,1529884799999,1493390000.0,1413795,125739.0,802334000.0
1529884800000,6137.95,6528.99,5780.0,6356.81,207747,1530489599999,1282960000.0,1214054,112957.0,697781000.0
1530489600000,6360.82,6818.16,6271.62,6712.1,211526,1531094399999,1393370000.0,1322891,113264.0,746176000.0
1531094400000,6712.1,6802.06,6070.0,6353.01,192453,1531699199999,1225870000.0,1007888,101996.0,649868000.0
1531699200000,6354.15,7700.0,6330.4,7394.79,294313,1532303999999,2128250000.0,1602460,159599.0,1153470000.0
1532304000000,7394.78,8491.77,7375.0,8211.0,288666,1532908799999,2332300000.0,1575619,154924.0,1251510000.0
1532908800000,8210.99,8273.0,6882.29,7024.19,282090,1533513599999,2132230000.0,1404398,147829.0,1117310000.0
1533513600000,7024.19,7160.0,5971.0,6308.33,334427,1534118399999,2169760000.0,1694989,178067.0,1155500000.0
1534118400000,6308.56,6620.0,5880.0,6477.53,378189,1534723199999,2401300000.0,1813570,205462.0,1305710000.0
1534723200000,6477.53,6882.54,6220.0,6700.0,286907,1535327999999,1870080000.0,1365251,153261.0,999057000.0
1535328000000,6700.0,7345.45,6646.5,7302.01,294675,1535932799999,2064910000.0,1542804,162767.0,1140750000.0
1535932800000,7302.0,7410.0,6111.0,6250.81,306232,1536537599999,2060240000.0,1498673,162645.0,1094080000.0
1536537600000,6252.26,6584.99,6169.68,6505.0,227428,1537142399999,1455550000.0,1205506,124605.0,797441000.0
1537142400000,6500.08,6839.03,6123.0,6708.0,244256,1537747199999,1590440000.0,1324448,133037.0,867030000.0
1537747200000,6706.81,6814.8,6325.02,6626.57,242599,1538351999999,1592070000.0,1308413,132134.0,867419000.0
1538352000000,6626.57,6697.0,6430.0,6615.26,141836,1538956799999,931814000.0,756048,75129.0,493650000.0
1538956800000,6615.26,6715.6,6205.0,6339.34,166311,1539561599999,1068870000.0,943296,83637.7,537339000.0
1539561600000,6339.34,7680.0,6300.0,6590.11,211593,1540166399999,1434680000.0,1219900,110449.0,748403000.0
1540166400000,6590.12,6639.0,6453.0,6489.93,75329,1540771199999,494030000.0,591416,37842.2,248174000.0
1540771200000,6489.93,6525.0,6245.02,6485.85,71945,1541375999999,459574000.0,751373,35995.8,229999000.0
1541376000000,6485.85,6615.15,6355.0,6449.81,76162,1541980799999,494186000.0,874399,37227.1,241607000.0
1541980800000,6450.71,6498.0,5403.42,5662.0,205081,1542585599999,1193360000.0,1444633,104591.0,607459000.0
1542585600000,5661.94,5664.0,3652.66,4085.78,496324,1543190399999,2227690000.0,2388695,252771.0,1133920000.0
1543190400000,4088.69,4450.38,3689.12,4161.01,479460,1543795199999,1958220000.0,2077042,244699.0,999025000.0
1543795200000,4160.55,4179.0,3222.0,3545.37,406436,1544399999999,1482750000.0,1782210,200856.0,731690000.0
1544400000000,3548.49,3610.0,3156.26,3228.67,249792,1545004799999,836152000.0,1117299,128558.0,430325000.0
1545004800000,3229.22,4139.99,3216.0,3929.71,489097,1545609599999,1847570000.0,2458532,251708.0,950480000.0
1545609600000,3929.71,4198.0,3535.0,3801.91,332161,1546214399999,1265640000.0,2002072,170608.0,650229000.0
1546214400000,3803.12,4027.71,3630.33,3987.6,214861,1546819199999,814657000.0,1399286,111419.0,422523000.0
1546819200000,3987.62,4069.8,3441.3,3476.81,245887,1547423999999,927969000.0,1671905,124970.0,471682000.0
1547424000000,3477.56,3720.0,3467.02,3539.28,199396,1548028799999,716452000.0,1441654,103960.0,373598000.0
1548028800000,3539.26,3662.94,3434.85,3550.84,154566,1548633599999,549195000.0,1163997,81698.4,290346000.0
1548633600000,3550.05,3557.75,3349.92,3458.11,186574,1549238399999,642263000.0,1288715,97908.2,337076000.0
1549238400000,3458.11,3733.58,3373.1,3680.06,198351,1549843199999,696931000.0,1313535,105210.0,369766000.0
1549843200000,3679.75,3700.11,3568.11,3667.58,167996,1550447999999,608476000.0,1174687,86820.0,314506000.0
1550448000000,3667.62,4198.0,3655.0,3743.56,301384,1551052799999,1179940000.0,2007272,158582.0,621066000.0
1551052800000,3743.56,3888.0,3677.17,3807.75,190343,1551657599999,726305000.0,1369483,100203.0,382424000.0
1551657600000,3807.32,3971.75,3670.69,3916.82,207833,1552262399999,799737000.0,1353003,109423.0,421086000.0
1552262400000,3915.99,4056.98,3810.43,3981.14,185620,1552867199999,725510000.0,1303041,97860.7,382600000.0
1552867200000,3981.85,4069.32,3880.01,3992.18,156283,1553471999999,624616000.0,1144351,82285.5,328906000.0
1553472000000,3991.35,4140.0,3888.71,4103.95,178115,1554076799999,715253000.0,1291861,95038.2,381687000.0
1554076800000,4102.44,5275.01,4067.0,5170.27,420990,1554681599999,2046260000.0,2752257,218357.0,1061190000.0
1554681600000,5170.27,5422.0,4861.22,5131.3,247866,1555286399999,1271180000.0,1730890,125805.0,645401000.0
1555286400000,5131.28,5333.42,4950.0,5256.14,168556,1555891199999,875026000.0,1265816,87319.0,453504000.0
1555891200000,5257.41,5600.0,5102.0,5307.52,247393,1556495999999,1329060000.0,1770258,122046.0,655731000.0
1556496000000,5309.81,5900.0,5178.8,5775.62,191972,1557100799999,1069860000.0,1509653,101647.0,566499000.0
1557100800000,5773.18,7521.78,5619.14,6967.31,313284,1557705599999,2043230000.0,2443588,161392.0,1052060000.0
1557705600000,6968.24,8366.0,6870.0,8148.48,461288,1558310399999,3556010000.0,4024823,239183.0,1843820000.0
1558310400000,8147.94,8740.0,7461.0,8614.43,341677,1558915199999,2706220000.0,3145385,178795.0,1416600000.0
1558915200000,8612.54,9074.26,8005.0,8725.98,292049,1559519999999,2508990000.0,2861807,151337.0,1300620000.0
1559520000000,8726.0,8800.95,7444.58,7628.13,293309,1560124799999,2321270000.0,2770905,149689.0,1184500000.0
1560124800000,7627.57,9333.0,7511.0,8953.33,274072,1560729599999,2290970000.0,2697695,146185.0,1222110000.0
1560729600000,8953.0,11392.6,8950.0,10906.1,378253,1561334399999,3761390000.0,3524367,202222.0,2010340000.0
1561334400000,10906.0,13970.0,10525.1,10854.1,684153,1561939199999,8152190000.0,6076896,339607.0,4044610000.0
1561939200000,10854.1,12000.0,9727.0,11406.2,517740,1562543999999,5704610000.0,4488545,262808.0,2897940000.0
1562544000000,11410.0,13147.1,10103.0,10174.2,510462,1563148799999,6013150000.0,4524490,252018.0,2963110000.0
1563148800000,10174.2,11100.0,9060.0,10589.5,487081,1563753599999,4956030000.0,4446262,248606.0,2532430000.0
1563753600000,10590.2,10683.2,9165.0,9541.54,269819,1564358399999,2669510000.0,2603330,137241.0,1357100000.0
1564358400000,9541.54,11040.0,9395.0,10929.2,259519,1564963199999,2646180000.0,2454639,139172.0,1419850000.0
1564963200000,10930.0,12330.7,10927.8,11550.0,371073,1565567999999,4345170000.0,3431310,187066.0,2193230000.0
1565568000000,11539.1,11577.9,9750.0,10306.8,248273,1566172799999,2598290000.0,2604915,121805.0,1273540000.0
1566172800000,10306.2,10950.0,9762.0,10142.7,232472,1566777599999,2394990000.0,2432098,117405.0,1210300000.0
1566777600000,10142.7,10604.0,9320.0,9724.98,211244,1567382399999,2087950000.0,2073166,107818.0,1066450000.0
1567382400000,9723.59,10905.9,9712.5,10381.2,281076,1567987199999,2937880000.0,2428631,143869.0,1503530000.0
1567987200000,10381.2,10480.0,9880.0,10302.0,207166,1568591999999,2120620000.0,1997832,105778.0,1083590000.0
1568592000000,10303.3,10355.0,9653.0,10028.9,188644,1569196799999,1906340000.0,2057228,91498.0,925210000.0
1569196800000,10028.0,10050.0,7750.0,8043.82,364560,1569801599999,3105750000.0,3159529,178727.0,1519440000.0
1569801600000,8043.04,8500.0,7710.0,7854.25,239137,1570406399999,1946800000.0,2208581,120840.0,984525000.0
1570406400000,7855.3,8779.51,7762.0,8275.01,281417,1571011199999,2342640000.0,2895529,145080.0,1207930000.0
1571011200000,8275.24,8403.0,7816.01,8223.35,219242,1571615999999,1772930000.0,2668262,112839.0,912750000.0
1571616000000,8223.35,10370.0,7300.0,9529.93,508883,1572220799999,4412130000.0,4526652,257030.0,2229640000.0
1572220800000,9528.23,9902.1,8913.0,9194.71,354363,1572825599999,3288110000.0,3384382,178982.0,1661270000.0
1572825600000,9196.46,9513.68,8696.0,9039.47,294283,1573430399999,2687410000.0,3021622,148860.0,1360090000.0
1573430400000,9040.16,9072.32,8350.68,8502.4,239532,1574035199999,2074350000.0,2356345,119014.0,1030760000.0
1574035200000,8502.87,8503.52,6790.0,6903.28,422402,1574639999999,3194970000.0,3120213,206133.0,1559360000.0
1574640000000,6900.23,7850.0,6515.0,7390.89,503259,1575244799999,3668730000.0,3264670,256210.0,1869470000.0
1575244800000,7391.5,7750.0,7067.0,7510.11,331485,1575849599999,2440900000.0,2427841,170724.0,1257580000.0
1575849600000,7510.11,7650.0,7008.35,7118.59,252295,1576454399999,1829590000.0,2190573,127270.0,923174000.0
1576454400000,7119.6,7518.54,6435.0,7501.44,339611,1577059199999,2377550000.0,2860673,172710.0,1210310000.0
1577059200000,7500.71,7695.38,7076.42,7388.24,267312,1577663999999,1960970000.0,2396048,135095.0,991069000.0
1577664000000,7388.43,7495.0,6871.04,7358.75,241052,1578268799999,1751050000.0,2156119,121873.0,885720000.0
1578268800000,7357.64,8455.0,7346.76,8184.98,498018,1578873599999,3978360000.0,3870321,251759.0,2011000000.0
1578873600000,8184.97,9198.98,8055.89,8701.7,468236,1579478399999,4075230000.0,4261834,235414.0,2049350000.0
1579478400000,8701.72,8818.0,8238.0,8615.0,250977,1580083199999,2139260000.0,2555857,126119.0,1075140000.0
1580083200000,8614.39,9578.0,8535.0,9331.51,362870,1580687999999,3344610000.0,3363066,184663.0,1701810000.0
1580688000000,9331.59,10166.0,9093.01,10151.8,364996,1581292799999,3508270000.0,3998661,186211.0,1790760000.0
1581292800000,10151.7,10500.0,9638.12,9917.27,427068,1581897599999,4316210000.0,5261096,210003.0,2123330000.0
1581897600000,9910.7,10250.0,9350.0,9936.4,360700,1582502399999,3518230000.0,3990113,180775.0,1764160000.0
1582502400000,9936.4,9990.0,8411.0,8531.88,426585,1583107199999,3834680000.0,4278048,206136.0,1852190000.0
1583107200000,8530.3,9188.0,8000.0,8033.31,379197,1583711999999,3340550000.0,3871023,187351.0,1652270000.0
1583712000000,8034.76,8179.31,3782.13,5361.3,1224228,1584316799999,7415770000.0,8590644,595647.0,3616850000.0
1584316800000,5360.33,6900.0,4442.12,5816.19,1180843,1584921599999,6710920000.0,8567146,572954.0,3258530000.0
