date,return,volatility,volume change,order flow imbalance,illiquidity
2017-12-06,-0.0384797932152775,0.073300173462321,-0.1222300437144704,-0.0568164028705847,0.0396309943388319
2017-12-07,0.0576291128366364,0.0701898597819787,0.3410554588381601,0.2337639990045152,0.040977788485538
2017-12-08,0.0467760647977307,0.0685793885340387,0.1971929642476869,-0.0975356805940172,0.0284690452498284
2017-12-09,-0.0514819558351434,0.0695117925095384,-0.3074241294714019,-0.1758627034441229,0.0430573539594395
2017-12-10,-0.0736262304450177,0.0647237314095826,0.1627301765577508,-0.190431502984587,0.054662660325051
2017-12-11,0.087491920080241,0.0655201361373776,-0.3875881633216677,0.1528156725888325,0.0867424651810765
2017-12-12,-0.0504905297013275,0.062739686679736,0.3506300756793732,-0.3525078049571167,0.0355825209139922
2017-12-13,0.0623293657183069,0.0603424423857227,0.2591226212091913,-0.1674620270337617,0.0345144863299021
2017-12-14,0.1477412799536975,0.0634137380047148,0.3521007751470854,0.2978115291681049,0.0509980255276829
2017-12-15,0.2678477177574039,0.0769309275611549,-0.0823316154295236,0.0957196890674745,0.080982659784489
2017-12-16,0.1183869525067631,0.0782957114389955,-0.1702645707285613,-0.0241380868465049,0.035662480233387
2017-12-17,0.2573526728027578,0.0867939308790715,0.6960105088929496,-0.0627410803759874,0.028815177530638
2017-12-18,0.0001666805570989,0.0864616899732588,-0.084107160967112,-0.1939125469845686,2.1101823058097256e-05
2017-12-19,-0.0513108384010948,0.0867664558410934,0.2215521261702881,-0.0778333604338635,0.0049078267990219
2017-12-20,-0.1014130819539162,0.0906203919616976,-0.244802909277421,-0.2911844700880739,0.0139800474976208
2017-12-21,0.0018235082358001,0.0899089009383992,-0.3380002028709326,-0.0495956958871281,0.0003617526396416
2017-12-22,-0.1842926430036217,0.0987140664613444,0.4731305432195912,-0.1367355433328378,0.0273959629855242
2017-12-23,0.0250381268189931,0.0980482668201865,-0.5058179846140087,0.024185452634096,0.0056483390563123
2017-12-24,0.1633935469084357,0.100244659194934,0.0821755332495491,0.1522087832942771,0.0347136956479619
2017-12-25,0.2211109910191071,0.1055452418649626,0.3466067327974093,0.0589738083093966,0.0247321090954053
2017-12-26,0.3589468116330493,0.1197467081537531,0.7328308811207837,0.1000406968857192,0.0139123974974535
2017-12-27,0.0848126139554968,0.1198756031779759,-0.0777733226838963,-0.0295287194932421,0.0030301365843684
