date,return,volatility,volume change,order flow imbalance,illiquidity
2017-11-21,-0.0246926125903714,0.0515456023546972,1.1531515680900013,-0.1352088084724968,4.80099326500495e-08
2017-11-21,-0.0079061715710975,0.0511305236737823,-1.3203256999247883,-0.1975182439891611,5.6675877583173325e-08
2017-11-22,0.0105277322760491,0.0511356217206034,0.0185665290209685,-0.1223573816608825,7.441197828687782e-08
2017-11-22,0.0072050001127838,0.0453118296771188,0.1931184625987427,-0.2284485902156141,4.2375872588803354e-08
2017-11-23,-0.0314333145717942,0.0448132670252435,0.009648338344039,-0.5642838776034971,1.8369594060049482e-07
2017-11-23,0.0026787438685399,0.0431070909767384,-0.3616749675273149,-0.0520203086852576,2.2629686402641738e-08
2017-11-24,0.0718169056239119,0.0454526155058912,1.6651248155636902,0.0910374324528009,1.0717549456102257e-07
2017-11-24,0.0247663488272111,0.0457915132837887,-0.4956064962753706,-0.2946956729526624,6.038834878549856e-08
2017-11-25,0.0211148519088486,0.0422670891837084,0.4022562563787616,0.0317905164588118,3.216040854415612e-08
2017-11-25,0.0571647051463069,0.0425104957959403,-1.191321467386353,0.2235835605473147,2.8598796881360264e-07
2017-11-26,0.0100032759226708,0.042510907559176,-0.1222927332524795,0.3369168412175947,5.442330688866361e-08
2017-11-26,-0.0268285218392302,0.0419478766099844,-0.0248481797925285,-0.161667737040426,1.5247723422560976e-07
2017-11-27,-0.0313768559013183,0.0415493404342423,1.0494210192837172,-0.1701600930948556,6.37221612086863e-08
2017-11-27,0.0917327241567506,0.0426151230975472,-0.2744100599728482,0.2191454587905673,2.3797629947012897e-07
2017-11-28,-0.0267734161415211,0.0354686419293915,-0.4592702107560205,0.287258955392616,1.081002945085481e-07
2017-11-28,0.0121783812746056,0.0352706057733498,0.5547879600147494,-0.0663493658636444,2.8329986495188595e-08
2017-11-29,0.0206182269827717,0.0335162768506006,0.438033007729092,0.126855851939903,3.0483470657907874e-08
2017-11-29,-0.1121690525974799,0.0399692045435212,0.4971248580243965,-0.1791476004991869,1.0604796410910253e-07
2017-11-30,0.0763177203130595,0.0420726027397128,-0.2975762828136666,0.3210413056676889,9.139113425995707e-08
2017-11-30,0.0281884595388512,0.0420174668426806,-0.3127122613593066,-0.020529672497881,4.895937754250308e-08
2017-12-01,0.0377403279828471,0.0421889395935226,-0.964691391312705,0.3124657522698342,1.590794546616835e-07
2017-12-01,0.0135862991824937,0.0417277911940471,0.51217139057069,0.250543659884439,3.2901228701594304e-08
2017-12-02,0.0132118939722305,0.0410905125164523,-0.116599106009441,-0.3385260991986138,3.5769693448750723e-08
2017-12-02,-0.0001442411714884,0.0410080599412977,-1.0554142139089124,-0.0572488471608121,1.1409048026805523e-09
2017-12-03,0.0480182348691409,0.0414278038813217,0.6078426695230975,0.4021848802301971,1.9938063864414922e-07
